funding_rounds,funding_total_usd,milestones,relationships
-0.5744183821008306,-0.19815616576092873,-0.8198985698041079,-0.11736245180040666
-0.5744183821008306,-0.19815616576092873,0.2715813233442114,-0.11736245180040666
0.24396231679246166,-0.19815616576092873,-0.8198985698041079,-0.18778742741899368
-0.5744183821008306,-0.19815616576092873,1.3630612164925309,0.023487499436767364
-0.5744183821008306,-0.19815616576092873,0.2715813233442114,-0.04693747618181965
-0.5744183821008306,-0.19815616576092873,-0.8198985698041079,-0.11736245180040666
-0.5744183821008306,-0.19815616576092873,-0.8198985698041079,-0.18778742741899368
1.062343015685754,0.6369132433466177,2.45454110964085,-0.11736245180040666
1.062343015685754,-0.13801742230668157,1.3630612164925309,-0.04693747618181965
1.8807237145790463,0.4169772672853709,3.5460210027891694,0.1643374506739414
3.517485112365631,0.27951728224709166,2.45454110964085,0.09391247505535438
-0.5744183821008306,-0.19815616576092873,-0.8198985698041079,-0.2582124030375807
-0.5744183821008306,-0.19815616576092873,-0.8198985698041079,0.5868873043854634
1.062343015685754,-0.19815616576092873,2.45454110964085,0.09391247505535438
-0.5744183821008306,-0.19815616576092873,0.2715813233442114,-0.11736245180040666
-0.5744183821008306,-0.19815616576092873,0.2715813233442114,-0.11736245180040666
-0.5744183821008306,-0.19815616576092873,0.2715813233442114,0.09391247505535438
-0.5744183821008306,-0.19815616576092873,-0.8198985698041079,-0.11736245180040666
0.24396231679246166,-0.19815616576092873,1.3630612164925309,-0.11736245180040666
-0.5744183821008306,-0.19815616576092873,0.2715813233442114,-0.04693747618181965
-0.5744183821008306,-0.19815616576092873,0.2715813233442114,-0.04693747618181965
-0.5744183821008306,-0.19815616576092873,-0.8198985698041079,-0.2582124030375807
-0.5744183821008306,-0.19815616576092873,0.2715813233442114,-0.18778742741899368
0.24396231679246166,-0.19815616576092873,2.45454110964085,-0.18778742741899368
-0.5744183821008306,-0.19815616576092873,-0.8198985698041079,-0.2582124030375807
-0.5744183821008306,-0.19815616576092873,-0.8198985698041079,-0.18778742741899368
-0.5744183821008306,-0.19815616576092873,-0.8198985698041079,-0.11736245180040666
0.24396231679246166,-0.19300141632199325,0.2715813233442114,-0.11736245180040666
-0.5744183821008306,-0.19815616576092873,0.2715813233442114,-0.18778742741899368
-0.5744183821008306,-0.19815616576092873,1.3630612164925309,0.5164623287668765
-0.5744183821008306,-0.19815616576092873,1.3630612164925309,-0.04693747618181965
-0.5744183821008306,-0.19815616576092873,-0.8198985698041079,-0.2582124030375807
-0.5744183821008306,-0.19815616576092873,-0.8198985698041079,-0.2582124030375807
-0.5744183821008306,-0.19815616576092873,-0.8198985698041079,-0.2582124030375807
0.24396231679246166,1.2108086808814336,1.3630612164925309,0.8685872068598115
0.24396231679246166,-0.09506117698221929,-0.8198985698041079,-0.11736245180040666
1.8807237145790463,0.10528379582139438,-0.8198985698041079,0.6573122800040505
-0.5744183821008306,-0.19815616576092873,-0.8198985698041079,-0.11736245180040666
1.062343015685754,0.7365717324993701,-0.8198985698041079,0.5164623287668765
1.062343015685754,-0.06928866692740727,0.2715813233442114,0.7981622312412245
0.24396231679246166,0.35168377439218823,0.2715813233442114,-0.11736245180040666
1.062343015685754,1.86374360981326,0.2715813233442114,0.5868873043854634
0.24396231679246166,-0.16035466987540195,1.3630612164925309,-0.04693747618181965
1.8807237145790463,0.22530650064762028,2.45454110964085,0.8685872068598115
-0.5744183821008306,-0.19815616576092873,-0.8198985698041079,-0.18778742741899368
-0.5744183821008306,-0.19815616576092873,0.2715813233442114,0.37561237752970245
-0.5744183821008306,-0.19815616576092873,0.2715813233442114,-0.11736245180040666
-0.5744183821008306,-0.19815616576092873,-0.8198985698041079,0.1643374506739414
0.24396231679246166,-0.19042404160252552,-0.8198985698041079,0.023487499436767364
-0.5744183821008306,-0.19815616576092873,-0.8198985698041079,-0.18778742741899368
-0.5744183821008306,-0.19815616576092873,-0.8198985698041079,-0.11736245180040666
-0.5744183821008306,-0.19815616576092873,-0.8198985698041079,-0.11736245180040666
-0.5744183821008306,-0.19815616576092873,0.2715813233442114,-0.18778742741899368
-0.5744183821008306,-0.19815616576092873,0.2715813233442114,0.023487499436767364
0.24396231679246166,-0.19643791594795024,0.2715813233442114,-0.18778742741899368
0.24396231679246166,-0.19815616576092873,2.45454110964085,-0.18778742741899368
-0.5744183821008306,-0.19815616576092873,0.2715813233442114,0.30518740191111543
0.24396231679246166,4.097468366685297,0.2715813233442114,-0.18778742741899368
-0.5744183821008306,-0.19815616576092873,-0.8198985698041079,-0.2582124030375807
-0.5744183821008306,-0.19815616576092873,0.2715813233442114,-0.18778742741899368
-0.5744183821008306,-0.19815616576092873,0.2715813233442114,-0.18778742741899368
0.24396231679246166,-0.19815616576092873,-0.8198985698041079,-0.2582124030375807
1.062343015685754,-0.15348167062348797,0.2715813233442114,-0.04693747618181965
-0.5744183821008306,-0.19815616576092873,1.3630612164925309,0.1643374506739414
-0.5744183821008306,-0.19815616576092873,1.3630612164925309,0.09391247505535438
0.24396231679246166,-0.19300141632199325,0.2715813233442114,-0.18778742741899368
-0.5744183821008306,-0.19815616576092873,0.2715813233442114,-0.11736245180040666
-0.5744183821008306,-0.19815616576092873,2.45454110964085,1.2207120849527466
-0.5744183821008306,-0.19815616576092873,-0.8198985698041079,-0.2582124030375807
-0.5744183821008306,-0.19815616576092873,0.2715813233442114,-0.18778742741899368
-0.5744183821008306,-0.19815616576092873,-0.8198985698041079,-0.18778742741899368
-0.5744183821008306,-0.19815616576092873,-0.8198985698041079,-0.2582124030375807
3.517485112365631,-0.012757010940549596,0.2715813233442114,0.023487499436767364
1.062343015685754,-0.19742800585518472,0.2715813233442114,-0.11736245180040666
3.517485112365631,2.568666454926504,1.3630612164925309,0.023487499436767364
-0.5744183821008306,-0.19815616576092873,-0.8198985698041079,0.023487499436767364
-0.5744183821008306,-0.19815616576092873,-0.8198985698041079,0.023487499436767364
-0.5744183821008306,-0.19815616576092873,-0.8198985698041079,-0.11736245180040666
1.062343015685754,-0.13509639762461811,-0.8198985698041079,0.30518740191111543
0.24396231679246166,-0.1637911695013589,0.2715813233442114,-0.18778742741899368
-0.5744183821008306,-0.19815616576092873,-0.8198985698041079,-0.2582124030375807
-0.5744183821008306,-0.19815616576092873,-0.8198985698041079,-0.18778742741899368
-0.5744183821008306,-0.19815616576092873,-0.8198985698041079,-0.18778742741899368
-0.5744183821008306,-0.19815616576092873,-0.8198985698041079,0.023487499436767364
1.062343015685754,-0.1928295913406954,0.2715813233442114,-0.2582124030375807
-0.5744183821008306,-0.19815616576092873,1.3630612164925309,-0.04693747618181965
-0.5744183821008306,-0.19815616576092873,0.2715813233442114,-0.2582124030375807
2.6991044134723388,-0.1403330044846439,0.2715813233442114,0.23476242629252841
-0.5744183821008306,-0.19815616576092873,-0.8198985698041079,-0.11736245180040666
-0.5744183821008306,-0.19815616576092873,-0.8198985698041079,-0.2582124030375807
-0.5744183821008306,-0.19815616576092873,-0.8198985698041079,-0.18778742741899368
-0.5744183821008306,-0.19815616576092873,-0.8198985698041079,-0.2582124030375807
-0.5744183821008306,-0.19815616576092873,0.2715813233442114,-0.18778742741899368
-0.5744183821008306,-0.19815616576092873,-0.8198985698041079,-0.11736245180040666
0.24396231679246166,-0.14261628356612224,0.2715813233442114,-0.11736245180040666
-0.5744183821008306,-0.19815616576092873,-0.8198985698041079,-0.2582124030375807
-0.5744183821008306,-0.19815616576092873,0.2715813233442114,-0.18778742741899368
2.6991044134723388,0.8169858237467635,2.45454110964085,0.7981622312412245
0.24396231679246166,-0.19643791594795024,-0.8198985698041079,-0.11736245180040666
-0.5744183821008306,-0.19815616576092873,-0.8198985698041079,-0.18778742741899368
1.8807237145790463,-0.11310280001849345,0.2715813233442114,-0.11736245180040666
5.154246510152216,1.86374360981326,4.637500895937489,1.7841118899014428
-0.5744183821008306,-0.19815616576092873,-0.8198985698041079,-0.04693747618181965
-0.5744183821008306,-0.19815616576092873,0.2715813233442114,0.023487499436767364
-0.5744183821008306,-0.19815616576092873,1.3630612164925309,-0.2582124030375807
1.062343015685754,0.25718003467837125,3.5460210027891694,0.023487499436767364
-0.5744183821008306,-0.19815616576092873,-0.8198985698041079,-0.2582124030375807
0.24396231679246166,-0.18065022428634875,0.2715813233442114,-0.04693747618181965
-0.5744183821008306,-0.19815616576092873,1.3630612164925309,-0.2582124030375807
-0.5744183821008306,-0.19815616576092873,-0.8198985698041079,-0.2582124030375807
1.062343015685754,0.217660288979866,0.2715813233442114,0.44603735314828946
0.24396231679246166,-0.19815616576092873,1.3630612164925309,0.09391247505535438
-0.5744183821008306,-0.19815616576092873,-0.8198985698041079,-0.2582124030375807
0.24396231679246166,-0.19815616576092873,1.3630612164925309,-0.04693747618181965
-0.5744183821008306,-0.19815616576092873,1.3630612164925309,0.023487499436767364
0.24396231679246166,-0.13973567211966004,1.3630612164925309,0.23476242629252841
-0.5744183821008306,-0.19815616576092873,0.2715813233442114,-0.11736245180040666
-0.5744183821008306,-0.19815616576092873,-0.8198985698041079,-0.2582124030375807
2.6991044134723388,0.4719612613006826,1.3630612164925309,0.09391247505535438
-0.5744183821008306,-0.19815616576092873,-0.8198985698041079,-0.04693747618181965
0.24396231679246166,-0.19643791594795024,-0.8198985698041079,0.09391247505535438
0.24396231679246166,-0.19643791594795024,1.3630612164925309,-0.11736245180040666
-0.5744183821008306,-0.19815616576092873,0.2715813233442114,0.1643374506739414
-0.5744183821008306,-0.19815616576092873,0.2715813233442114,0.023487499436767364
-0.5744183821008306,-0.19815616576092873,-0.8198985698041079,-0.2582124030375807
-0.5744183821008306,-0.19815616576092873,0.2715813233442114,-0.11736245180040666
0.24396231679246166,-0.19815616576092873,-0.8198985698041079,0.30518740191111543
-0.5744183821008306,-0.19815616576092873,0.2715813233442114,0.7277372556226375
0.24396231679246166,0.4432338426774952,-0.8198985698041079,-0.11736245180040666
-0.5744183821008306,-0.19815616576092873,0.2715813233442114,0.09391247505535438
-0.5744183821008306,-0.19815616576092873,0.2715813233442114,-0.18778742741899368
0.24396231679246166,0.10081930169732863,1.3630612164925309,0.09391247505535438
1.8807237145790463,0.19738494118671981,3.5460210027891694,0.1643374506739414
-0.5744183821008306,-0.19815616576092873,-0.8198985698041079,-0.2582124030375807
0.24396231679246166,-0.19815616576092873,-0.8198985698041079,-0.04693747618181965
-0.5744183821008306,-0.19815616576092873,-0.8198985698041079,-0.11736245180040666
0.24396231679246166,0.07676380431562976,-0.8198985698041079,0.5868873043854634
0.24396231679246166,-0.19815616576092873,-0.8198985698041079,0.023487499436767364
0.24396231679246166,-0.060696180722649484,0.2715813233442114,0.09391247505535438
-0.5744183821008306,-0.19815616576092873,0.2715813233442114,-0.04693747618181965
-0.5744183821008306,-0.19815616576092873,-0.8198985698041079,-0.2582124030375807
-0.5744183821008306,-0.19815616576092873,-0.8198985698041079,-0.2582124030375807
-0.5744183821008306,-0.19815616576092873,0.2715813233442114,-0.11736245180040666
-0.5744183821008306,-0.19815616576092873,-0.8198985698041079,-0.2582124030375807
-0.5744183821008306,-0.19815616576092873,-0.8198985698041079,-0.2582124030375807
-0.5744183821008306,-0.19815616576092873,0.2715813233442114,-0.04693747618181965
-0.5744183821008306,-0.19815616576092873,0.2715813233442114,-0.11736245180040666
-0.5744183821008306,-0.19815616576092873,0.2715813233442114,-0.04693747618181965
1.062343015685754,-0.06361720540471291,1.3630612164925309,0.37561237752970245
-0.5744183821008306,-0.19815616576092873,2.45454110964085,0.09391247505535438
-0.5744183821008306,-0.19815616576092873,0.2715813233442114,0.44603735314828946
-0.5744183821008306,-0.19815616576092873,0.2715813233442114,-0.04693747618181965
-0.5744183821008306,-0.19815616576092873,1.3630612164925309,1.1502871093341596
0.24396231679246166,-0.15691817024944496,1.3630612164925309,-0.11736245180040666
-0.5744183821008306,-0.19815616576092873,0.2715813233442114,-0.2582124030375807
0.24396231679246166,-0.14660867137157402,0.2715813233442114,-0.04693747618181965
0.24396231679246166,0.04239880805605995,-0.8198985698041079,0.09391247505535438
-0.5744183821008306,-0.19815616576092873,1.3630612164925309,-0.18778742741899368
1.062343015685754,0.2183475889050574,-0.8198985698041079,-0.18778742741899368
0.24396231679246166,0.24858878561347883,0.2715813233442114,-0.18778742741899368
1.062343015685754,1.2726656741486593,1.3630612164925309,-0.11736245180040666
0.24396231679246166,-0.1294261732417891,-0.8198985698041079,-0.18778742741899368
-0.5744183821008306,-0.19815616576092873,-0.8198985698041079,0.09391247505535438
-0.5744183821008306,-0.19815616576092873,0.2715813233442114,-0.04693747618181965
-0.5744183821008306,-0.19815616576092873,1.3630612164925309,-0.2582124030375807
-0.5744183821008306,-0.19815616576092873,0.2715813233442114,-0.18778742741899368
-0.5744183821008306,-0.19815616576092873,-0.8198985698041079,-0.18778742741899368
-0.5744183821008306,-0.19815616576092873,2.45454110964085,-0.11736245180040666
0.24396231679246166,-0.19471966613497174,-0.8198985698041079,-0.2582124030375807
0.24396231679246166,-0.19471966613497174,1.3630612164925309,4.389835987789162
-0.5744183821008306,-0.19815616576092873,-0.8198985698041079,-0.2582124030375807
0.24396231679246166,-0.19807183406010775,0.2715813233442114,-0.04693747618181965
-0.5744183821008306,-0.19815616576092873,0.2715813233442114,0.9390121824783986
-0.5744183821008306,-0.19815616576092873,0.2715813233442114,-0.04693747618181965
-0.5744183821008306,-0.19815616576092873,-0.8198985698041079,0.09391247505535438
0.24396231679246166,-0.17581891819220835,2.45454110964085,-0.04693747618181965
1.062343015685754,0.1661127945905113,2.45454110964085,0.1643374506739414
-0.5744183821008306,-0.19815616576092873,1.3630612164925309,-0.04693747618181965
0.24396231679246166,0.07137537290212921,1.3630612164925309,-0.04693747618181965
-0.5744183821008306,-0.19815616576092873,0.2715813233442114,0.023487499436767364
-0.5744183821008306,-0.19815616576092873,-0.8198985698041079,-0.04693747618181965
-0.5744183821008306,-0.19815616576092873,0.2715813233442114,0.30518740191111543
-0.5744183821008306,-0.19815616576092873,-0.8198985698041079,-0.04693747618181965
-0.5744183821008306,-0.19815616576092873,-0.8198985698041079,-0.18778742741899368
-0.5744183821008306,-0.19815616576092873,-0.8198985698041079,0.09391247505535438
0.24396231679246166,-0.060696180722649484,1.3630612164925309,0.023487499436767364
-0.5744183821008306,-0.19815616576092873,1.3630612164925309,0.1643374506739414
-0.5744183821008306,-0.19815616576092873,-0.8198985698041079,-0.2582124030375807
-0.5744183821008306,-0.19815616576092873,-0.8198985698041079,-0.18778742741899368
0.24396231679246166,-0.11911667436391817,-0.8198985698041079,-0.2582124030375807
1.8807237145790463,-0.01945818521116571,-0.8198985698041079,0.023487499436767364
-0.5744183821008306,-0.19815616576092873,-0.8198985698041079,-0.2582124030375807
1.062343015685754,-0.0778786788524344,3.5460210027891694,0.7981622312412245
-0.5744183821008306,-0.19815616576092873,-0.8198985698041079,-0.2582124030375807
0.24396231679246166,-0.19815616576092873,-0.8198985698041079,0.023487499436767364
-0.5744183821008306,-0.19815616576092873,-0.8198985698041079,-0.2582124030375807
-0.5744183821008306,-0.19815616576092873,-0.8198985698041079,0.23476242629252841
-0.5744183821008306,-0.19815616576092873,-0.8198985698041079,-0.11736245180040666
-0.5744183821008306,-0.19815616576092873,0.2715813233442114,-0.18778742741899368
1.8807237145790463,0.35273417486785824,-0.8198985698041079,0.23476242629252841
4.335865811258923,1.6512571401811778,-0.8198985698041079,0.30518740191111543
-0.5744183821008306,-0.19815616576092873,-0.8198985698041079,-0.11736245180040666
-0.5744183821008306,-0.19815616576092873,-0.8198985698041079,-0.2582124030375807
-0.5744183821008306,-0.19815616576092873,0.2715813233442114,-0.11736245180040666
-0.5744183821008306,-0.19815616576092873,-0.8198985698041079,-0.11736245180040666
-0.5744183821008306,-0.19815616576092873,0.2715813233442114,-0.18778742741899368
-0.5744183821008306,-0.19815616576092873,-0.8198985698041079,0.30518740191111543
0.24396231679246166,-0.060696180722649484,0.2715813233442114,0.09391247505535438
-0.5744183821008306,-0.19815616576092873,1.3630612164925309,-0.11736245180040666
-0.5744183821008306,-0.19815616576092873,0.2715813233442114,0.023487499436767364
-0.5744183821008306,-0.19815616576092873,-0.8198985698041079,-0.2582124030375807
-0.5744183821008306,-0.19815616576092873,0.2715813233442114,0.1643374506739414
0.24396231679246166,-0.19265776635939755,-0.8198985698041079,-0.04693747618181965
0.24396231679246166,-0.18097366763114384,0.2715813233442114,-0.18778742741899368
-0.5744183821008306,-0.19815616576092873,0.2715813233442114,-0.11736245180040666
-0.5744183821008306,-0.19815616576092873,-0.8198985698041079,-0.2582124030375807
-0.5744183821008306,-0.19815616576092873,0.2715813233442114,-0.18778742741899368
1.062343015685754,0.578492749705349,0.2715813233442114,0.023487499436767364
-0.5744183821008306,-0.19815616576092873,1.3630612164925309,-0.18778742741899368
0.24396231679246166,-0.19471966613497174,-0.8198985698041079,0.09391247505535438
-0.5744183821008306,-0.19815616576092873,0.2715813233442114,0.023487499436767364
1.8807237145790463,0.28295378187304865,3.5460210027891694,0.5164623287668765
1.8807237145790463,-0.16350246916778227,3.5460210027891694,0.1643374506739414
-0.5744183821008306,-0.19815616576092873,-0.8198985698041079,-0.2582124030375807
-0.5744183821008306,-0.19815616576092873,0.2715813233442114,-0.2582124030375807
1.062343015685754,0.0013682740269952004,-0.8198985698041079,-0.18778742741899368
1.062343015685754,-0.19471966613497174,0.2715813233442114,-0.04693747618181965
-0.5744183821008306,-0.19815616576092873,0.2715813233442114,-0.11736245180040666
4.335865811258923,2.126635831198969,1.3630612164925309,1.9249618411386167
-0.5744183821008306,-0.19815616576092873,0.2715813233442114,-0.11736245180040666
-0.5744183821008306,-0.19815616576092873,0.2715813233442114,-0.18778742741899368
0.24396231679246166,-0.19815616576092873,-0.8198985698041079,-0.11736245180040666
-0.5744183821008306,-0.19815616576092873,-0.8198985698041079,-0.04693747618181965
-0.5744183821008306,-0.19815616576092873,0.2715813233442114,-0.18778742741899368
-0.5744183821008306,-0.19815616576092873,-0.8198985698041079,-0.2582124030375807
-0.5744183821008306,-0.19815616576092873,-0.8198985698041079,-0.2582124030375807
-0.5744183821008306,-0.19815616576092873,0.2715813233442114,-0.18778742741899368
1.062343015685754,1.2451736771410034,0.2715813233442114,0.5868873043854634
0.24396231679246166,0.14549379683476937,0.2715813233442114,0.23476242629252841
0.24396231679246166,-0.18097366763114384,0.2715813233442114,0.1643374506739414
-0.5744183821008306,-0.19815616576092873,-0.8198985698041079,-0.18778742741899368
0.24396231679246166,0.05958130618584486,-0.8198985698041079,-0.18778742741899368
0.24396231679246166,0.575056250079392,-0.8198985698041079,-0.2582124030375807
1.8807237145790463,0.5613102515755641,2.45454110964085,0.9390121824783986
